order_uuid,session_id,created_at,total_price,status,used_recommendation
order_dd4fe5ac5a85d9da9afecaab,50607,2023-06-13T08:32:35,5200,completed,False
order_ffbe8a97066996104400b8ce,50608,2023-06-13T08:32:36,10000,completed,False
order_c102ae6ec30adf5d57098e1d,50609,2023-06-13T08:33:34,10000,completed,False
order_7df8edb47841f6655b0d2c52,50610,2023-06-13T08:33:56,10000,completed,False
order_5649f437ea55673746bcb778,50611,2023-06-13T08:34:49,5000,completed,False
order_673f041f45565c438b87071d,50612,2023-06-13T08:35:26,10000,completed,False
order_52255b2a8c1287b79e36958e,50613,2023-06-13T08:36:03,10400,completed,True
order_8f9b6ea7959fdf6b524e7b1f,50614,2023-06-13T08:36:08,5000,completed,True
order_f403d786a670d7a85d502734,50615,2023-06-13T08:36:15,10000,completed,False
order_8b978595281de17052e542c8,50616,2023-06-13T08:36:31,5000,completed,False
order_97bc0c8f9b29440395cb92ce,50617,2023-06-13T08:36:47,5000,completed,False
order_9460a7a72401a14f327329ba,50618,2023-06-13T08:37:50,10000,completed,False
order_ec7bc1f4e5a68ec1e932b735,50619,2023-06-13T08:38:47,10400,completed,False
order_39f592334fb4140eb963f7c9,50620,2023-06-13T08:40:13,10000,completed,False
order_9a63046a58a4afee123f92fc,50621,2023-06-13T08:40:48,5000,completed,False
order_43d948b5c19d38c9f63fa968,50622,2023-06-13T08:41:10,10400,completed,False
order_392d7239f00586721dc8e21d,50623,2023-06-13T08:44:27,5200,completed,False
order_fbbd0e1cc28c1f6ab5646ddf,50624,2023-06-13T08:44:45,5000,completed,False
order_cde9274b8350cc8733f72760,50625,2023-06-13T08:45:12,5000,completed,False
order_f356b4ba66e2408349464852,50626,2023-06-13T08:45:22,10000,completed,False
order_ffab61b9cf42d0afcbb73cd4,50627,2023-06-13T08:46:55,5000,completed,False
order_97f0cffd064fc899a7b1635f,50628,2023-06-13T08:49:45,8000,completed,False
order_d009310384a7d855e83e3600,50629,2023-06-13T08:49:54,10000,completed,True
order_4b694ffa0496f5b86f276887,50630,2023-06-13T08:50:01,5000,completed,False
order_d2a3a85724d4fd6983dd0180,50631,2023-06-13T08:50:03,10400,completed,False
order_ae2ac95980b5d7318ccd6daf,50632,2023-06-13T08:50:58,5000,completed,False
order_9775abf51fc2b8d3abc27b61,50633,2023-06-13T08:51:22,10400,completed,False
order_dbd551e406c1a9381811c588,50634,2023-06-13T08:52:34,10400,completed,False
order_e4c15a5a5b91a8cd10bdb9e5,50635,2023-06-13T08:53:31,10000,completed,False
order_b779adc30c3a248f7f0cc0a3,50636,2023-06-13T08:53:44,10000,completed,False
order_0b9c2514452051d7a17f73ea,50637,2023-06-13T08:54:09,8000,completed,False
order_d0ad360c79ff5d8f9fdcc34d,50638,2023-06-13T08:55:02,10000,completed,False
order_a78b4b469b25b62d12503480,50639,2023-06-13T08:55:27,10000,completed,False
order_18e6758ec22a3e6c7b930e66,50640,2023-06-13T08:57:11,10000,completed,False
order_84d779cbe9b1b94cf5d8ccd2,50641,2023-06-13T08:57:15,10000,completed,False
order_69e2e2f4b7014c2d1e7e55bc,50642,2023-06-13T08:57:28,10000,completed,False
order_f7d9b7effa73bb9be42e1b52,50643,2023-06-13T08:57:37,10000,completed,False
order_7eed3363cde3e2cdb72b4a1e,50644,2023-06-13T08:58:15,10000,completed,False
order_1fba055213197755a2b15614,50645,2023-06-13T08:59:09,10000,completed,False
order_1d6be5377319bd7377ddc15e,50646,2023-06-13T08:59:10,5000,completed,False
order_60f056941c45b5d8a45b06d5,50647,2023-06-13T08:59:49,10400,completed,False
order_5c1d936b5c48f5be978253bd,50648,2023-06-13T09:04:27,5000,completed,True
order_ac64daa40ef787bdf406f3cd,50649,2023-06-13T09:04:36,5000,completed,False
order_e63a74d7000e97d59eb65eb9,50650,2023-06-13T09:04:45,5000,completed,False
order_67ff184bf2f4dc5e5040a3d5,50651,2023-06-13T09:04:46,10000,completed,False
order_8318e14afd3976e6b7363cb2,50652,2023-06-13T09:06:18,10400,completed,False
order_367fb244c46d66865b404334,50653,2023-06-13T09:06:59,10000,completed,False
order_d83951115e0e073dd213ff97,50654,2023-06-13T09:09:33,10000,completed,False
order_21898d74cfdf608d4e65b079,50655,2023-06-13T09:09:43,10000,completed,False
order_34d98f9ec9b2ef97ba2406e1,50656,2023-06-13T09:10:05,5200,completed,False
order_d8ca9876c22a1cdfc236b4e2,50657,2023-06-13T09:10:24,5000,completed,False
order_e24636fa8fbe33f3ee6c0ab1,50658,2023-06-13T09:11:30,5000,completed,True
order_68c28b65817019356d9fd61b,50659,2023-06-13T09:11:39,5000,completed,False
order_8faa2330d7fbab85deed655e,50660,2023-06-13T09:12:00,5000,completed,False
order_ea74f9914791aed1ab783510,50661,2023-06-13T09:12:45,5200,completed,False
order_ac4e0897c9ef50cbae2110ba,50662,2023-06-13T09:13:06,10000,completed,False
order_7434aa3c93a278dde5a43ad9,50663,2023-06-13T09:16:42,10000,completed,False
order_e35c9a7b385b363fe5e932a5,50664,2023-06-13T09:17:06,10000,completed,False
order_34e6a6b61d3f4c40f4180c2b,50665,2023-06-13T09:17:40,5000,completed,False
order_bfe14130cfa7783c57cf2405,50666,2023-06-13T09:17:49,10000,completed,False
order_ee70b5f1881644de118b0042,50667,2023-06-13T09:17:49,4000,completed,False
order_bca06c399e359bc3426e44d5,50668,2023-06-13T09:18:31,8000,completed,False
order_acde484fbc791edfd3b47243,50669,2023-06-13T09:19:15,10000,completed,False
order_f351b1e705f1a24b4857a767,50670,2023-06-13T09:19:26,5000,completed,False
order_baa3a050b9ff8af82fc31519,50671,2023-06-13T09:19:51,10400,completed,False
order_e4ce2dccf8b2c11b27849666,50672,2023-06-13T09:20:20,10000,completed,False
order_baf88c7ec46eef0ad60a9090,50673,2023-06-13T09:20:43,5000,completed,False
order_4216732071757e52c748345d,50674,2023-06-13T09:21:00,10400,completed,False
order_01402344758e97aa138e8d03,50675,2023-06-13T09:21:44,10000,completed,False
order_cc7055cf222e5a5d9a6ad484,50676,2023-06-13T09:22:52,10000,completed,False
order_04b9abea072825e1298797ca,50677,2023-06-13T09:23:15,10000,completed,True
order_4c6a38179b88f9f6439875b8,50678,2023-06-13T09:24:00,10000,completed,False
order_f00b1aec06dd4df48bdaaf4d,50679,2023-06-13T09:24:24,10400,completed,False
order_7e37c260e27b026998f72f10,50680,2023-06-13T09:25:02,10000,completed,True
order_aab4634f48c1206292f56b21,50681,2023-06-13T09:25:26,10400,completed,True
order_97f3e89aac71aca1522f6b3f,50682,2023-06-13T09:25:30,10400,completed,False
order_dd1ce9c0b1784a2f2078488d,50683,2023-06-13T09:25:31,10000,completed,False
order_e904e8e4a5f645f9cd026c84,50684,2023-06-13T09:28:00,10400,completed,False
order_339174a29e4e27a14abcc098,50685,2023-06-13T09:28:09,5000,completed,False
order_f25d30dafd33b58523403661,50686,2023-06-13T09:30:05,10000,completed,False
order_1b7e15c35e23f04ef2eefdff,50687,2023-06-13T09:30:33,10000,completed,True
order_9767b1e9babe494b8ec6ea96,50688,2023-06-13T09:30:55,5200,completed,False
order_5eee3b4415168e84b69cb545,50689,2023-06-13T09:31:24,5000,completed,False
order_35d0e444cb3ad1244760da23,50690,2023-06-13T09:32:38,10000,completed,False
order_e5f60a139823f52aaeafbf67,50691,2023-06-13T09:33:59,5200,completed,False
order_47b2fbaf759f10d4da503673,50692,2023-06-13T09:34:21,5200,completed,False
order_8cb509d27826ae2d6cd7edd6,50693,2023-06-13T09:34:33,10400,completed,False
order_f23a2466efa3dd37fefafd20,50694,2023-06-13T09:34:53,10000,completed,False
order_4d16016637744c7e29b25d2c,50695,2023-06-13T09:36:25,5000,completed,True
order_8e706d570b31224ef9785cd1,50696,2023-06-13T09:36:25,4000,completed,True
order_0eed4d27c413acd97967dc65,50697,2023-06-13T09:36:46,10000,completed,False
order_6d894fb8ae6fffaab63afee7,50698,2023-06-13T09:36:46,8000,completed,True
order_99aadfcead3546719383b20c,50699,2023-06-13T09:38:03,5200,completed,False
order_116e2e47d9f88073c0beae40,50700,2023-06-13T09:38:07,5000,completed,False
order_e1cce8d794acce6c0f157384,50701,2023-06-13T09:38:10,4000,completed,False
order_1495ee62501014ef6534b8ee,50702,2023-06-13T09:39:11,10000,completed,False
order_dc8b2a9a6a53bd066ad88a04,50703,2023-06-13T09:39:20,10000,completed,False
order_475a89dd2610df289f1cb202,50704,2023-06-13T09:40:07,10000,completed,False
order_6c5dc9fcedaa35135524fc35,50705,2023-06-13T09:41:04,5000,completed,False
order_0e0595534ab29d4d01fc5e7b,50706,2023-06-13T09:41:30,10000,completed,False
order_2ce62b9a7fc84d985a9e7cf2,50707,2023-06-13T09:42:18,5000,completed,False
order_b5af44c2e69c383a59d76b8b,50708,2023-06-13T09:43:12,10000,completed,False
order_5b10f30050a457bcf7a14d32,50709,2023-06-13T09:44:02,5000,completed,False
order_2bac98a6a046574970884444,50710,2023-06-13T09:44:34,5000,completed,False
order_1ef92017018c46795fe0038c,50711,2023-06-13T09:45:16,10000,completed,False
order_84fb12f14ddb2487e3fd7047,50712,2023-06-13T09:45:41,5000,completed,False
order_0d5afef4c8f038193b91ab99,50713,2023-06-13T09:45:55,5200,completed,True
order_71837a12930661e253770465,50714,2023-06-13T09:47:34,5000,completed,False
order_94c476a18f0619864e1280a5,50715,2023-06-13T09:49:08,10000,completed,False
order_2dafccaab0f64c5e076c0fca,50716,2023-06-13T09:49:29,10000,completed,False
order_65762fd9ef89c62a08eddbb4,50717,2023-06-13T09:49:58,5000,completed,False
order_d7c41ca0a9e04bb6a81dd6bc,50718,2023-06-13T09:50:20,16000,completed,False
order_9da1ee06bb868828aa0b1486,50719,2023-06-13T09:50:34,10000,completed,False
order_0693a2a2876be33c0d60263c,50720,2023-06-13T09:50:49,10400,completed,False
order_57041ec16214c805aa3479b0,50721,2023-06-13T09:51:19,10000,completed,True
order_773800383dcfda6fe24a3196,50722,2023-06-13T09:51:23,10000,completed,True
order_5919d2606524d72eae3a6756,50723,2023-06-13T09:52:27,10000,completed,True
order_7abaee8799769757c21f941f,50724,2023-06-13T09:53:06,16000,completed,False
order_212f338636054352d8a5dc70,50725,2023-06-13T09:53:22,10000,completed,False
order_5b485bb9bf753796f0e2d683,50726,2023-06-13T09:54:03,10400,completed,True
order_872f62ed3a32ea7447bde89c,50727,2023-06-13T09:54:08,5000,completed,False
order_92fba5bccaae503d6334affd,50728,2023-06-13T09:54:56,5000,completed,False
order_fe15e53ecc904c7ff4ce7d9c,50729,2023-06-13T09:55:03,10000,completed,False
order_096562785b37022f6c8b9533,50730,2023-06-13T09:56:00,10400,completed,False
order_c87bcec0e825961e0260f38e,50731,2023-06-13T09:56:40,10000,completed,False
order_f5b9dd50da94cafa5c5eca44,50732,2023-06-13T09:57:06,10000,completed,False
order_5ceb2aafca64242bcc75871b,50733,2023-06-13T09:57:08,10400,completed,False
order_2898a29043749bfc99d41a0b,50734,2023-06-13T09:58:15,5000,completed,False
order_72e7878e62a45d33328638f4,50735,2023-06-13T09:58:35,5000,completed,False
order_ed8cf3ac87d9986a96a17513,50736,2023-06-13T09:59:12,10000,completed,False
order_0fb61d87b64441d392c71a46,50737,2023-06-13T09:59:43,16000,completed,True
order_644bcab65bc292402fb73554,50738,2023-06-13T09:59:49,5000,completed,False
order_f0c45bf18f24332791bf58b2,50739,2023-06-13T10:00:54,10000,completed,False
order_7cb3d1d161d0daeec900a1de,50740,2023-06-13T10:02:03,10000,completed,False
order_e3f3ddf29b8f03cbcbda94b6,50741,2023-06-13T10:03:25,10000,completed,False
order_673f225e7fc0d6f0a8b7e679,50742,2023-06-13T10:04:39,10000,completed,False
order_e4255b3eb27fa04085b39088,50743,2023-06-13T10:05:44,5000,completed,False
order_ceaf282b3d655f4a6734d803,50744,2023-06-13T10:06:19,10000,completed,False
order_06df1b68c0f4241802a134e5,50745,2023-06-13T10:06:34,5000,completed,False
order_fbb3476e142ca91788e216b2,50746,2023-06-13T10:06:43,5000,completed,False
order_8699e8846f8d990088a64459,50747,2023-06-13T10:06:48,10000,completed,False
order_1f70d51222a1b2a2e60de1ad,50748,2023-06-13T10:08:16,10000,completed,False
order_b7c1ee9676e8f55826997f16,50749,2023-06-13T10:08:33,5000,completed,False
order_1f1cb3e3692da0fba0f6b02a,50750,2023-06-13T10:09:16,5000,completed,False
order_8e9e0dda4df389ee796ab286,50751,2023-06-13T10:10:26,10000,completed,False
order_b9a4aff45175012129e3d4ac,50752,2023-06-13T10:10:58,10000,completed,True
order_d7db207fde0ce941e37a185c,50753,2023-06-13T10:11:25,8000,completed,False
order_95218c05014a8ea066d03084,50754,2023-06-13T10:12:46,10000,completed,False
order_778be05dc2ea61294642447f,50755,2023-06-13T10:13:37,10000,completed,True
order_5bc9c12cf11f4e650c70d43b,50756,2023-06-13T10:15:17,10000,completed,False
order_3333e4f02d30c979748b8135,50757,2023-06-13T10:16:56,10000,completed,False
order_1fe5e9a50fbb22ae994b8380,50758,2023-06-13T10:17:34,10400,completed,True
order_6af6ca5e97d9ade371b7bb92,50759,2023-06-13T10:18:47,10000,completed,False
order_9cb25558ec3f76b74d44c596,50760,2023-06-13T10:19:39,10000,completed,False
order_0d7115bc98f0c22c845d8d7a,50761,2023-06-13T10:19:59,10400,completed,False
order_def7741a32a99cf793f3478b,50762,2023-06-13T10:23:00,10000,completed,False
order_64dba9754f080208f8363d99,50763,2023-06-13T10:23:44,5200,completed,False
order_134aa6eb5f8d0f521981cb36,50764,2023-06-13T10:23:46,10000,completed,False
order_aa579ea9ac3fd5302f9eaed5,50765,2023-06-13T10:23:52,10000,completed,True
order_bc28f10649b6bea35cc80855,50766,2023-06-13T10:24:06,5000,completed,False
order_05cb99200a2b539b707b9f96,50767,2023-06-13T10:26:28,10000,completed,False
order_7ca1809db6e415a15d24b63e,50768,2023-06-13T10:27:24,4000,completed,False
order_0fd948eacf0247f1fc1ccb7a,50769,2023-06-13T10:27:38,10400,completed,False
order_7646f2c2fd19e880ad6678c9,50770,2023-06-13T10:27:42,10000,completed,False
order_395581aaf1a1156351604f01,50771,2023-06-13T10:28:17,10000,completed,True
order_f47045780704ee6a1204d804,50772,2023-06-13T10:29:50,10000,completed,False
order_dbdbfbd285278d26b0a99112,50773,2023-06-13T10:29:51,16000,completed,False
order_be881321c1272e6a728d98bb,50774,2023-06-13T10:30:10,5000,completed,False
order_563f27e4177703e83c3ae710,50775,2023-06-13T10:30:12,5000,completed,False
order_084bd0ae18a63e2a7664a433,50776,2023-06-13T10:30:19,10000,completed,True
order_0190c898a308a2983ecc555a,50777,2023-06-13T10:30:33,5000,completed,False
order_04a9b649771ca1ee2723be6b,50778,2023-06-13T10:30:35,10000,completed,False
order_08c40c328dc761dc9e1b817b,50779,2023-06-13T10:31:04,10400,completed,False
order_4c72ee1239e386b4564d02ac,50780,2023-06-13T10:31:05,10000,completed,False
order_688920f579b482f50a05b9db,50781,2023-06-13T10:31:34,10000,completed,False
order_ecd847ce55c9be74023806f0,50782,2023-06-13T10:31:37,10000,completed,False
order_6c871afb9680c172a03afdd1,50783,2023-06-13T10:32:15,10000,completed,False
order_f5e3e46dd04ced593baa83d7,50784,2023-06-13T10:32:36,10000,completed,False
order_aa251058753b828ea3ef317d,50785,2023-06-13T10:33:24,10000,completed,False
order_8af3758bd21d5f216c26084c,50786,2023-06-13T10:33:37,5000,completed,False
order_0debcd2b0db68dab7e762bc8,50787,2023-06-13T10:33:57,10000,completed,True
order_570359903a71776330705d58,50788,2023-06-13T10:34:26,10000,completed,False
order_9183bfa33ee879ddc25afb3f,50789,2023-06-13T10:34:58,10000,completed,False
order_b3180c38246df3923f38b484,50790,2023-06-13T10:35:16,8000,completed,False
order_65e1b2ce8b10fce15802548d,50791,2023-06-13T10:35:37,10000,completed,False
order_6176b6ae0cd5a528b4514648,50792,2023-06-13T10:36:03,10000,completed,True
order_8542754bc75cffccd71716b0,50793,2023-06-13T10:36:17,10000,completed,False
order_8fc4387b130dab286aa8fedc,50794,2023-06-13T10:36:34,10000,completed,False
order_6837380cb902962f2a443457,50795,2023-06-13T10:37:00,5000,completed,False
order_57f4627878cee22af51fcc0c,50796,2023-06-13T10:38:35,10000,completed,False
order_c4c0ff19c0123ec44e158d50,50797,2023-06-13T10:38:53,5000,completed,False
order_adcb9e5f50378f24649ea69d,50798,2023-06-13T10:38:55,10000,completed,False
order_2ac9bc745c32138cfedd5caa,50799,2023-06-13T10:39:02,10000,completed,False
order_579f5ad57d79d069815dfb55,50800,2023-06-13T10:39:35,10000,completed,False
order_5a9477b0aaad35ab3a165ca6,50801,2023-06-13T10:40:28,10000,completed,False
order_62b38e365506ff28362bc5d4,50802,2023-06-13T10:40:38,10400,completed,False
order_54dcbfca5822d277e0216d21,50803,2023-06-13T10:40:41,8000,completed,False
order_de21e53d69fd15dea538fece,50804,2023-06-13T10:40:46,5000,completed,True
order_c252fb176d72879c60ada32c,50805,2023-06-13T10:41:41,5000,completed,False
order_fc98f92f83b42ef7163e52d9,50806,2023-06-13T10:41:54,10000,completed,False
order_492b97f2827047e601279fd9,50807,2023-06-13T10:42:17,10000,completed,True
order_3074f1412e92939fa863f2e3,50808,2023-06-13T10:43:45,10000,completed,False
order_f229cbc11712ff76dee4e889,50809,2023-06-13T10:46:27,10000,completed,False
order_bbc02e96450b271c9904a576,50810,2023-06-13T10:47:09,10000,completed,False
order_cba70fa08b36674b7d66a60b,50811,2023-06-13T10:47:36,5200,completed,False
order_7ce3009363cd1ed625de1c62,50812,2023-06-13T10:47:39,16000,completed,False
order_b7246de637f7f882078a1c58,50813,2023-06-13T10:49:59,5000,completed,True
order_99af466e3a0cee579493a18b,50814,2023-06-13T10:50:45,5000,completed,False
order_ca372be000f285d0f2bc72fb,50815,2023-06-13T10:50:54,5000,completed,True
order_1771bab8384da229a258aff1,50816,2023-06-13T10:51:09,5200,completed,False
order_9e436563f48803cac19e8c66,50817,2023-06-13T10:51:56,10000,completed,False
order_d07d69d1094877d4275cf9d7,50818,2023-06-13T10:52:00,10000,completed,False
order_4736f1a1e26092236d25b4a3,50819,2023-06-13T10:53:39,5000,completed,False
order_4fdd49c4edd4dec12df7b828,50820,2023-06-13T10:53:41,8000,completed,False
order_5a28e079328d62187c364eea,50821,2023-06-13T10:54:06,5200,completed,False
order_7195844d5f8bd3503d1c9d88,50822,2023-06-13T10:56:00,5000,completed,False
order_8ea1ef0b49c5b79b884bf995,50823,2023-06-13T10:56:57,10000,completed,False
order_ce930eab29af68f8074464d1,50824,2023-06-13T10:57:08,5200,completed,False
order_98761925c39d666c869aff44,50825,2023-06-13T10:57:15,10400,completed,False
order_492a2ddec53e8e4961c9c9d7,50826,2023-06-13T10:57:48,5000,completed,False
order_648d13e5325f4da53aec7c06,50827,2023-06-13T10:58:41,5200,completed,False
order_99c7d0c7b6c0b61e8fa2bf31,50828,2023-06-13T10:58:58,5200,completed,False
order_00677f4c74b818a279e4e3a9,50829,2023-06-13T11:03:17,5000,completed,False
order_8294cc984bb61853189e6c06,50830,2023-06-13T11:08:22,10000,completed,False
order_dbaad33fc802b6959b51e755,50831,2023-06-13T11:11:24,10400,completed,False
order_9059e936f09e1c60afbd0e50,50832,2023-06-13T11:22:42,10400,completed,True
order_53f5d3c00205d4093931b959,50833,2023-06-13T11:26:39,5200,completed,False
order_f20943ed7b278bbea31216c9,50834,2023-06-13T11:29:53,10000,completed,False
order_608836e6ae833ab3356eca80,50835,2023-06-13T11:32:20,10400,completed,False
order_dc447b15053c7bde1415ca47,50836,2023-06-13T11:36:10,5000,completed,False
order_20b1f370cf57401f92336699,50837,2023-06-13T11:37:35,10400,completed,False
order_d7e649fe8f846acdde89b31d,50838,2023-06-13T11:41:21,5000,completed,True
order_152e5b5bed9c66cd653e8462,50839,2023-06-13T11:41:50,10000,completed,False
order_b0fd4f65ab835dd91327cc5b,50840,2023-06-13T11:42:13,5000,completed,False
order_5dc70eda865dc4e6aeb5b9f2,50841,2023-06-13T11:43:09,5000,completed,False
order_5bb2721bf0f27a813f580fe9,50842,2023-06-13T11:46:39,5000,completed,False
order_0a0ee6d9705b4ea2ace5f569,50843,2023-06-13T11:47:28,10000,completed,False
order_1c5149b97ad31fd46b1caa11,50844,2023-06-13T11:48:27,5000,completed,False
order_bad44414fd9268850ba128ce,50845,2023-06-13T11:53:03,5000,completed,False
order_3054fd326c065714fcce6421,50846,2023-06-13T12:01:59,10000,completed,False
order_104adbf201d909de3ef7a9ac,50847,2023-06-13T12:09:34,10000,completed,False
order_9516d74df3bf428fe9801cf6,50848,2023-06-13T12:15:35,5000,completed,False
order_17b5b08d6e23f3e853ecd8e4,50849,2023-06-13T12:16:59,10400,completed,False
order_16513ba6a5848958a4deb6df,50850,2023-06-13T12:19:33,5000,completed,False
order_11920ab6bd5c0a87bb4e49e1,50851,2023-06-13T12:20:12,10400,completed,False
order_2cccdc38e78808243eea3b4b,50852,2023-06-13T12:22:10,5000,completed,False
order_ee574babc91b6585ca32a764,50853,2023-06-13T12:22:14,10000,completed,False
order_6db951fa12ccbdacb3ea0f50,50854,2023-06-13T12:25:56,10400,completed,False
order_ac49d6aefffbbdb60c49206b,50855,2023-06-13T12:28:41,5200,completed,True
order_e28ed0090529ab042252869e,50856,2023-06-13T12:29:44,4000,completed,False
order_48a54418314f17f4dfaa32a4,50857,2023-06-13T12:30:36,10000,completed,False
order_d68dfe225211bcb84793b7c2,50858,2023-06-13T12:31:58,10000,completed,False
order_720fcc38f87ea2c75bb7853d,50859,2023-06-13T12:35:37,10000,completed,False
order_a57f136f0e04f6803c9497f5,50860,2023-06-13T12:35:54,10000,completed,False
order_02f299ab263af9f309b62bda,50861,2023-06-13T12:44:40,10400,completed,False
order_b25fd81d8c61b70a8000b7e2,50862,2023-06-13T12:49:11,10000,completed,False
order_1d7000c31ed2f99e2a4c939b,50863,2023-06-13T12:59:54,10000,completed,False
order_2d08113329d746488fc07ff8,50864,2023-06-13T13:07:02,5000,completed,False
order_dfc7b4a7f72ea71cef70eab0,50865,2023-06-13T13:07:18,10000,completed,False
order_9959fbd111d0346aa285fad7,50866,2023-06-13T13:11:06,5000,completed,False
order_bb5e8a48cd9059fc1434480b,50867,2023-06-13T13:14:23,10000,completed,False
order_5f2a68a86a9a02614870756a,50868,2023-06-13T13:14:24,10000,completed,False
order_7c446f8efe74f1daddd8b6eb,50869,2023-06-13T13:16:06,5000,completed,True
order_eb56528d3bd4dcca50d553e9,50870,2023-06-13T13:28:16,10000,completed,False
order_e499d3fa82a587d41f86ebe6,50871,2023-06-13T13:33:16,5200,completed,False
order_34639bcf2060914d182e8744,50872,2023-06-13T13:41:54,10000,completed,False
order_3b8e69d137cab067f385e79f,50873,2023-06-13T13:42:09,10000,completed,False
order_2bf3c7216967478f3fc7f9fa,50874,2023-06-13T13:44:16,10400,completed,False
order_4bfff3f2b6ec6276f1ee398c,50875,2023-06-13T13:45:13,10000,completed,False
order_e636b4fb478502b9b0961ed6,50876,2023-06-13T13:52:33,10400,completed,True
order_b7bdd424cbfe0172bd487e89,50877,2023-06-13T13:53:37,10000,completed,False
order_30f2e1c386101b664b4c9cf5,50878,2023-06-13T13:58:03,5000,completed,False
order_0046e1aa44a0267f36a84992,50879,2023-06-13T14:10:53,10000,completed,False
order_1390ba10fd4b7304315dc1b7,50880,2023-06-13T14:11:06,10000,completed,False
order_a09bd277649260ed13125b62,50881,2023-06-13T14:12:10,10000,completed,False
order_d3158d1d99842f5ecd81010e,50882,2023-06-13T14:14:04,10000,completed,False
order_7b1047a129f35fcef673c885,50883,2023-06-13T14:14:57,16000,completed,False
order_6f51041ed3307cc2a1b8fee7,50884,2023-06-13T14:15:08,5200,completed,False
order_04b091db7a68ccf5d94fe7df,50885,2023-06-13T14:19:55,10000,completed,False
order_6dc7b843aaeb0c050c47c357,50886,2023-06-13T14:20:18,10000,completed,False
order_4c2c8f6a2702839ecece5bfb,50887,2023-06-13T14:22:01,5200,completed,False
order_b2ea1e94282efc92131505f3,50888,2023-06-13T14:24:29,10000,completed,False
order_335b290875c69853b00da33a,50889,2023-06-13T14:24:33,5000,completed,False
order_094617080468bdc60f280504,50890,2023-06-13T14:24:47,16000,completed,False
order_d8e5b88fd2d17a54cc1072d6,50891,2023-06-13T14:26:43,10000,completed,True
order_76700884142e56402b187eb2,50892,2023-06-13T14:27:59,10000,completed,False
order_1e64e17bfe34ea9e4c55f5d7,50893,2023-06-13T14:28:47,10400,completed,False
order_3b16861fac9e05441ad5cd75,50894,2023-06-13T14:32:10,10000,completed,False
order_80fae5886d5e29697cf67d78,50895,2023-06-13T14:35:24,10000,completed,True
order_a1afbba821e6590bfdfcf462,50896,2023-06-13T14:41:01,10000,completed,False
order_d75c5d123b31b6fbebdc750e,50897,2023-06-13T14:51:02,10000,completed,False
order_830056b94de045c074eb9464,50898,2023-06-13T14:54:01,5000,completed,False
order_b00f643e5a2e44aed9698185,50899,2023-06-13T14:55:55,10000,completed,False
order_98bebb37aaf11e6472227906,50900,2023-06-13T14:58:55,10000,completed,False
order_fd203991a4b9cc51be5581ef,50901,2023-06-13T15:01:10,10000,completed,False
order_aba3c12915a6d69fe4a8d343,50902,2023-06-13T15:04:04,5200,completed,False
order_222a1afca4b733e4963be26a,50903,2023-06-13T15:05:18,10000,completed,False
order_be108fc8cee5dc50849b254a,50904,2023-06-13T15:06:50,5200,completed,False
order_ff7387a60c549ba417b4239f,50905,2023-06-13T15:10:54,5000,completed,False
order_2c9cc0d4e7f4752dfc7bcfcc,50906,2023-06-13T15:11:59,8000,completed,False
order_15854eb7d90f3148b5af8972,50907,2023-06-13T15:13:00,10000,completed,False
order_4863bb9c1e49d97b69107e68,50908,2023-06-13T15:15:37,5200,completed,False
order_bd7b6582b28a18cf7384255b,50909,2023-06-13T15:17:14,10000,completed,False
order_72591f918862c64cd91494f5,50910,2023-06-13T15:17:24,10400,completed,False
order_7376a70e11cd0755fb838acc,50911,2023-06-13T15:19:57,10000,completed,False
order_1cb07ff3edcc6abfc4d0a669,50912,2023-06-13T15:22:54,10400,completed,True
order_98efed9cb007367fcbbed36a,50913,2023-06-13T15:23:29,5000,completed,False
order_632548e7077f0697ec254ad1,50914,2023-06-13T15:25:55,10000,completed,False
order_9e1c56afc8300447ab82b9ca,50915,2023-06-13T15:33:16,10000,completed,False
order_908aabf821940e88de9260d7,50916,2023-06-13T15:34:55,5000,completed,True
order_0d07cbd6dac2db0a5238c1e6,50917,2023-06-13T15:35:09,16000,completed,True
order_d3a30ff8cfc4a10105f3eada,50918,2023-06-13T15:35:32,10000,completed,False
order_1581ab5c0ec8dd811dccf5bb,50919,2023-06-13T15:37:43,10000,completed,False
order_fe0a8b937aff420cd5348543,50920,2023-06-13T15:43:23,5000,completed,False
order_81577f2d7c2b0c54ad92a77f,50921,2023-06-13T15:45:52,10000,completed,False
order_1339ec6f6e7417d52116b1a2,50922,2023-06-13T15:49:57,4000,completed,True
order_c00ea45a05e2572d09356f82,50923,2023-06-13T15:50:06,10400,completed,False
order_8d0464cae587475d9231eb02,50924,2023-06-13T15:57:12,4000,completed,False
order_d7e2e4bd9c7e3e43f54da0c6,50925,2023-06-13T15:57:12,4000,completed,False
order_7653a54d422cd3e5eb638024,50926,2023-06-13T16:01:37,5200,completed,False
order_ba4ff75a8289043fd9221cfa,50927,2023-06-13T16:01:52,10000,completed,True
order_0f1653c3899b09dc9a84e4de,50928,2023-06-13T16:07:48,10400,completed,False
order_cfc7e01a7792c06979dff00f,50929,2023-06-13T16:08:54,10000,completed,False
order_c508cff8b2c434ff506ffbd7,50930,2023-06-13T16:11:10,10000,completed,False
order_846d422348bcffcd027579f6,50931,2023-06-13T16:12:46,5000,completed,False
order_ad1803d0b99a49f19582593d,50932,2023-06-13T16:15:07,8000,completed,False
