order_id,menu_id,quantity,unit_price,from_recommendation
54698,9,2,5000,False
54699,1,2,4000,False
54699,1,2,4000,False
54700,6,1,5200,False
54701,9,2,5000,True
54702,9,2,5000,False
54703,6,1,5200,False
54704,9,2,5000,True
54705,9,2,5000,False
54706,6,1,5200,False
54707,9,2,5000,False
54708,9,1,5000,True
54709,1,1,4000,False
54709,1,1,4000,False
54710,9,2,5000,False
54711,4,2,5200,True
54712,9,3,5000,True
54713,6,2,5200,False
54714,4,3,5200,False
54715,9,2,5000,False
54716,9,1,5000,True
54717,6,1,5200,False
54718,1,3,4000,False
54718,1,3,4000,False
54719,9,2,5000,False
54720,9,2,5000,False
54721,1,1,4000,False
54721,1,1,4000,False
54722,6,3,5200,False
54723,9,1,5000,True
54724,9,3,5000,False
54725,1,2,4000,False
54725,1,2,4000,False
54726,9,1,5000,False
54727,9,1,5000,True
54728,1,2,4000,False
54728,1,2,4000,False
54729,9,1,5000,False
54730,9,1,5000,False
54731,9,2,5000,True
54732,9,1,5000,False
54733,4,1,5200,False
54734,6,2,5200,False
54735,9,1,5000,False
54736,9,1,5000,False
54737,9,3,5000,False
54738,9,1,5000,True
54739,9,1,5000,False
54740,9,1,5000,False
54741,9,1,5000,False
54742,9,2,5000,False
54743,9,1,5000,False
54744,9,2,5000,False
54745,4,1,5200,False
54746,9,1,5000,False
54747,1,1,4000,False
54747,1,1,4000,True
54748,4,1,5200,False
54749,4,2,5200,False
54750,9,3,5000,False
54751,6,1,5200,False
54752,9,1,5000,False
54753,9,1,5000,False
54754,9,2,5000,False
54755,9,2,5000,False
54756,1,2,4000,False
54756,1,2,4000,False
54757,4,1,5200,False
54757,4,1,5200,False
54758,9,2,5000,False
54759,9,1,5000,False
54760,6,2,5200,False
54761,9,1,5000,False
54762,9,1,5000,True
54763,9,1,5000,True
54764,9,2,5000,False
54765,4,2,5200,False
54766,9,1,5000,False
54767,9,3,5000,False
54768,9,1,5000,False
54769,6,2,5200,False
54770,9,1,5000,False
54771,9,2,5000,False
54772,6,2,5200,True
54773,9,2,5000,False
54774,4,1,5200,False
54775,9,2,5000,False
54776,6,1,5200,False
54777,9,1,5000,False
54778,9,2,5000,False
54779,1,1,4000,False
54779,1,1,4000,False
54780,9,2,5000,False
54781,9,1,5000,False
54782,4,2,5200,False
54783,6,2,5200,False
54784,9,2,5000,False
54785,4,2,5200,False
54786,1,2,4000,False
54786,1,2,4000,False
54787,9,2,5000,False
54788,9,1,5000,False
54789,1,2,4000,False
54789,1,2,4000,False
54790,4,2,5200,False
54791,1,1,4000,False
54791,1,1,4000,False
54792,9,2,5000,False
54793,9,3,5000,False
54794,1,1,4000,False
54794,1,1,4000,False
54795,9,2,5000,False
54796,9,2,5000,False
54797,9,2,5000,False
54798,9,2,5000,False
54799,9,2,5000,False
54800,9,2,5000,False
54801,4,2,5200,False
54802,4,2,5200,True
54803,9,3,5000,False
54804,9,3,5000,False
54805,9,2,5000,False
54806,9,2,5000,False
54807,6,1,5200,False
54808,9,3,5000,True
54809,1,2,4000,False
54810,9,2,5000,False
54811,9,1,5000,False
54812,9,2,5000,False
54813,4,3,5200,False
54814,9,1,5000,True
54815,9,1,5000,False
54816,9,1,5000,False
54817,9,2,5000,False
54818,9,3,5000,False
54819,4,2,5200,True
54820,4,1,5200,True
54821,9,2,5000,False
54822,9,2,5000,False
54823,9,3,5000,False
54824,9,2,5000,True
54825,9,1,5000,False
54826,6,3,5200,False
54827,6,2,5200,False
54828,9,1,5000,False
54829,9,3,5000,False
54830,9,1,5000,False
54831,9,1,5000,False
54832,9,3,5000,False
54833,9,2,5000,False
54834,9,2,5000,False
54835,1,1,4000,False
54836,1,1,4000,False
54837,9,2,5000,False
54838,9,2,5000,False
54839,9,2,5000,True
54840,9,2,5000,False
54841,9,2,5000,False
54842,9,1,5000,False
54843,9,1,5000,True
54844,9,2,5000,True
54845,9,1,5000,False
54846,4,1,5200,False
54847,9,3,5000,False
54848,4,1,5200,False
54849,4,1,5200,False
54850,9,2,5000,False
54851,1,3,4000,False
54851,1,3,4000,False
54852,9,1,5000,False
54853,9,2,5000,False
54854,9,1,5000,False
54855,4,1,5200,False
54856,9,1,5000,False
54857,4,1,5200,False
54858,9,3,5000,False
54859,9,2,5000,False
54860,1,1,4000,True
54861,9,1,5000,True
54862,1,2,4000,True
54863,4,2,5200,False
54864,9,2,5000,False
54865,9,2,5000,False
54866,9,2,5000,False
54867,4,1,5200,False
54868,9,2,5000,False
54869,4,1,5200,False
54870,4,1,5200,False
54871,6,2,5200,False
54872,9,2,5000,False
54873,9,2,5000,False
54874,1,1,4000,False
54875,9,1,5000,False
54876,9,2,5000,False
54877,6,2,5200,False
54878,9,2,5000,False
54879,9,2,5000,False
54880,9,1,5000,False
54881,9,2,5000,False
54882,4,1,5200,False
54883,9,2,5000,False
54884,1,1,4000,False
54884,1,1,4000,False
54885,9,1,5000,False
54886,9,3,5000,True
54887,9,1,5000,False
54888,9,1,5000,False
54889,9,1,5000,False
54890,9,2,5000,False
54891,9,3,5000,False
54892,9,2,5000,False
54893,9,2,5000,False
54894,9,1,5000,True
54895,1,1,4000,False
54895,1,1,4000,False
54896,9,1,5000,False
54897,1,2,4000,False
54897,1,2,4000,False
54898,9,1,5000,False
54899,9,1,5000,False
54900,9,1,5000,False
54901,1,1,4000,False
54902,9,1,5000,False
54903,1,1,4000,True
54904,1,2,4000,False
54905,9,1,5000,False
54906,9,2,5000,False
54907,6,1,5200,False
54908,9,1,5000,False
54909,9,2,5000,False
54910,9,2,5000,False
54911,1,1,4000,True
54911,1,1,4000,False
54912,9,3,5000,False
54913,9,2,5000,False
54914,9,1,5000,False
54915,6,1,5200,True
54916,4,2,5200,True
54917,9,1,5000,False
54918,9,3,5000,True
54919,6,1,5200,False
54920,9,3,5000,False
54921,9,1,5000,False
54922,6,1,5200,False
54923,9,2,5000,False
54924,9,1,5000,False
54925,4,2,5200,False
54926,9,2,5000,False
54927,9,2,5000,False
54928,9,1,5000,False
54929,1,2,4000,True
54929,1,2,4000,False
54930,9,1,5000,False
54931,4,2,5200,False
54932,4,1,5200,True
54933,9,1,5000,True
54934,9,1,5000,True
54935,9,2,5000,False
54936,9,2,5000,True
54937,1,3,4000,False
54938,9,2,5000,False
54939,4,1,5200,False
54940,1,1,4000,False
54940,1,1,4000,False
54941,4,3,5200,False
54942,6,2,5200,False
54943,9,1,5000,False
54944,9,2,5000,True
54945,9,2,5000,False
54946,9,2,5000,False
54947,9,2,5000,False
54948,1,1,4000,False
54949,9,1,5000,False
54950,9,1,5000,False
54951,9,2,5000,False
54952,9,2,5000,False
54953,9,2,5000,False
54954,9,3,5000,False
54955,9,1,5000,False
54956,9,2,5000,False
54957,9,3,5000,False
54958,9,1,5000,False
54959,1,2,4000,False
54959,1,2,4000,False
54960,9,1,5000,False
54961,9,1,5000,False
54962,9,3,5000,False
54963,9,2,5000,False
54964,6,2,5200,False
54965,9,1,5000,False
54966,6,1,5200,False
54967,9,1,5000,False
54968,9,1,5000,False
54969,9,2,5000,False
54970,9,1,5000,False
54971,1,1,4000,False
54971,1,1,4000,False
54972,9,2,5000,False
54973,9,1,5000,False
54974,9,2,5000,False
54975,4,3,5200,False
54976,6,2,5200,False
54977,9,2,5000,True
54978,6,2,5200,False
54979,9,2,5000,False
54980,9,1,5000,False
54981,4,2,5200,False
54982,9,1,5000,False
54983,9,1,5000,True
54984,9,1,5000,False
54985,9,2,5000,False
54986,9,2,5000,False
54987,1,3,4000,False
54988,1,1,4000,False
54988,1,1,4000,False
54989,9,1,5000,False
54990,6,1,5200,False
54991,9,2,5000,True
54992,9,1,5000,False
54993,9,1,5000,False
54994,9,2,5000,False
54995,9,2,5000,False
54996,6,2,5200,True
54997,1,2,4000,False
54998,9,1,5000,False
54999,9,1,5000,False
55000,9,2,5000,False
55001,9,2,5000,True
55002,1,1,4000,False
55002,1,1,4000,False
55003,4,2,5200,True
55004,6,2,5200,False
55005,9,2,5000,False
55006,9,2,5000,False
55007,9,1,5000,False
55008,6,1,5200,False
55009,9,1,5000,False
55010,9,1,5000,False
55011,9,3,5000,False
55012,9,2,5000,False
55013,9,1,5000,False
55014,6,2,5200,False
55015,9,2,5000,False
55016,9,2,5000,False
55017,6,1,5200,True
55018,9,1,5000,False
55019,6,2,5200,True
55020,4,2,5200,False
55021,9,1,5000,False
55022,9,1,5000,False
55023,9,1,5000,False
55024,9,1,5000,False
55025,4,2,5200,False
55026,9,2,5000,True
55027,9,2,5000,False
55028,6,2,5200,False
55029,9,1,5000,False
55030,6,3,5200,False
55031,9,2,5000,False
55032,1,1,4000,False
55033,9,1,5000,True
55034,9,2,5000,False
55035,9,2,5000,False
55036,9,2,5000,False
55037,9,2,5000,False
55038,9,2,5000,False
55039,9,2,5000,False
55040,9,1,5000,True
55041,9,1,5000,False
55042,9,2,5000,False
55043,4,2,5200,False
55044,1,2,4000,False
55044,1,2,4000,False
55045,9,1,5000,False
55046,4,3,5200,False
55047,9,1,5000,False
55048,9,1,5000,False
55049,6,1,5200,True
55050,9,2,5000,False
55051,9,2,5000,False
55052,9,1,5000,False
55053,9,1,5000,False
55054,4,1,5200,False
55055,9,1,5000,False
55056,4,1,5200,False
55057,9,1,5000,True
55058,9,3,5000,False
55059,1,2,4000,False
55060,9,2,5000,False
55061,9,1,5000,False
55062,4,3,5200,False
55063,9,1,5000,False
55064,9,3,5000,False
55065,9,3,5000,False
55066,9,3,5000,False
55067,9,2,5000,False
55068,9,1,5000,False
55069,9,1,5000,False
55070,9,2,5000,False
55071,9,2,5000,True
55072,6,1,5200,False
55073,9,3,5000,False
55074,4,2,5200,True
55075,4,2,5200,False
55076,9,1,5000,True
55077,9,2,5000,False
55078,4,2,5200,True
55079,9,2,5000,False
55080,9,1,5000,False
55081,4,2,5200,False
55082,9,1,5000,False
55083,9,2,5000,False
55084,9,1,5000,False
55085,4,2,5200,False
55086,4,2,5200,False
55087,9,2,5000,False
55088,9,2,5000,False
55089,9,1,5000,False
55090,9,1,5000,False
55091,4,1,5200,False
55092,1,2,4000,False
55092,1,2,4000,False
55093,9,1,5000,False
55094,9,2,5000,False
55095,4,1,5200,False
55096,9,1,5000,False
55097,9,2,5000,False
55098,9,2,5000,False
55099,4,2,5200,False
55100,9,2,5000,False
55101,9,1,5000,False
55102,1,3,4000,False
55103,9,1,5000,False
55104,9,2,5000,False
55105,9,2,5000,False
55106,9,1,5000,False
55107,9,1,5000,False
55108,1,1,4000,False
55109,6,2,5200,False
55110,9,1,5000,False
55111,9,3,5000,False
55112,9,2,5000,False
55113,9,2,5000,True
55114,9,1,5000,False
55115,4,1,5200,False
55116,9,1,5000,False
55117,9,1,5000,False
55118,6,1,5200,True
55119,9,1,5000,False
55120,9,2,5000,False
55121,9,1,5000,False
55122,9,2,5000,False
55123,9,1,5000,False
55124,9,2,5000,False
55125,9,1,5000,False
55126,9,1,5000,False
55127,9,1,5000,False
55128,6,3,5200,False
55129,1,1,4000,False
55129,1,1,4000,False
55130,9,2,5000,False
55131,9,2,5000,True
55132,9,2,5000,False
55133,9,2,5000,False
55134,9,1,5000,False
55135,9,2,5000,True
55136,9,2,5000,False
55137,9,2,5000,False
55138,1,1,4000,False
55139,9,1,5000,False
55140,9,2,5000,False
55141,1,2,4000,False
55142,9,2,5000,False
55143,9,2,5000,False
55144,4,2,5200,False
55145,9,1,5000,False
55146,9,1,5000,True
55147,4,1,5200,False
55148,9,1,5000,False
55149,1,1,4000,False
55150,1,1,4000,False
55151,9,2,5000,False
55152,6,2,5200,False
55153,9,1,5000,False
55154,4,2,5200,False
55155,9,1,5000,False
55156,9,2,5000,False
55157,9,1,5000,False
55158,9,2,5000,False
55159,9,2,5000,False
55160,1,2,4000,False
55161,1,1,4000,False
55161,1,1,4000,True
55162,9,1,5000,False
55163,9,2,5000,True
55164,9,1,5000,False
55165,9,2,5000,False
55166,9,1,5000,False
55167,9,2,5000,False
55168,1,1,4000,False
55169,9,2,5000,False
55170,9,2,5000,False
55171,9,2,5000,False
55172,9,1,5000,False
55173,9,3,5000,False
55174,9,1,5000,False
55175,9,1,5000,False
55176,9,2,5000,False
55177,1,1,4000,False
55178,9,1,5000,False
55179,9,1,5000,False
55180,9,1,5000,False
55181,6,3,5200,False
55182,9,1,5000,False
55183,9,1,5000,False
55184,6,3,5200,False
55185,9,1,5000,False
55186,9,2,5000,False
55187,4,1,5200,False
55188,9,2,5000,False
55189,4,1,5200,True
55189,4,1,5200,False
55190,9,1,5000,False
55191,9,2,5000,False
55192,9,1,5000,False
55193,9,1,5000,True
55194,9,1,5000,False
55195,9,2,5000,False
55196,9,2,5000,False
55197,6,2,5200,False
55198,9,3,5000,False
55199,9,2,5000,False
55200,6,1,5200,False
55201,9,2,5000,False
55202,4,2,5200,False
55203,1,1,4000,False
55203,1,1,4000,False
55204,9,2,5000,False
55205,1,2,4000,False
55206,9,2,5000,False
55207,9,3,5000,True
55208,6,2,5200,False
55209,9,3,5000,False
55210,1,2,4000,False
55210,1,2,4000,True
55211,4,1,5200,False
55212,4,1,5200,False
55213,9,1,5000,False
55214,9,1,5000,True
55215,9,1,5000,False
55216,4,1,5200,False
55217,9,2,5000,False
55218,9,1,5000,False
55219,4,2,5200,False
55220,4,2,5200,False
55221,6,2,5200,False
55222,9,2,5000,False
55223,6,1,5200,False
55224,9,2,5000,False
55225,6,1,5200,False
55226,9,1,5000,False
55227,9,1,5000,False
55228,1,2,4000,False
55228,1,2,4000,True
55229,9,2,5000,False
55230,9,1,5000,False
55231,6,1,5200,False
55232,9,1,5000,False
55233,1,2,4000,False
55233,1,2,4000,False
55234,6,2,5200,False
55235,9,2,5000,False
55236,9,3,5000,True
55237,4,2,5200,False
55238,4,2,5200,False
55239,4,2,5200,True
55240,9,2,5000,False
55241,9,1,5000,False
55242,4,1,5200,False
55243,9,1,5000,False
55244,9,2,5000,False
55245,4,3,5200,False
55246,6,2,5200,False
55247,4,1,5200,False
55248,6,2,5200,False
55249,6,2,5200,False
55250,9,1,5000,False
55251,9,1,5000,False
55252,9,1,5000,False
55253,6,1,5200,False
55254,1,1,4000,False
55255,9,2,5000,False
55256,4,1,5200,False
55257,9,1,5000,False
55258,6,2,5200,False
55259,9,1,5000,False
55260,9,1,5000,False
55261,9,1,5000,True
55262,9,2,5000,True
55263,9,1,5000,False
55264,9,2,5000,False
55265,9,3,5000,False
55266,9,2,5000,False
55267,9,1,5000,False
55268,9,1,5000,False
55269,9,1,5000,False
55270,4,1,5200,False
55271,9,1,5000,False
55272,9,2,5000,True
55273,1,2,4000,False
55273,1,2,4000,False
55274,9,1,5000,False
55275,1,3,4000,True
55275,1,3,4000,False
55276,9,1,5000,False
55277,9,1,5000,False
55278,9,1,5000,False
55279,9,1,5000,False
55280,1,1,4000,False
55280,1,1,4000,False
55281,9,2,5000,False
55282,9,2,5000,False
55283,1,1,4000,False
55284,9,3,5000,False
55285,9,1,5000,False
55286,4,3,5200,False
55287,9,2,5000,False
55288,9,2,5000,False
55289,9,1,5000,False
55290,9,1,5000,False
55291,1,3,4000,False
55292,9,2,5000,False
55293,9,2,5000,False
55294,9,2,5000,False
55295,9,1,5000,False
55296,9,3,5000,True
55297,9,2,5000,False
55298,4,2,5200,False
55299,9,1,5000,False
55300,9,1,5000,False
55301,1,2,4000,False
55302,9,2,5000,False
55303,9,2,5000,False
55304,4,1,5200,False
55305,9,1,5000,True
55306,9,2,5000,False
55307,9,2,5000,False
55308,6,3,5200,False
55309,9,2,5000,False
55310,9,1,5000,False
55311,9,3,5000,False
55312,6,2,5200,False
55313,4,2,5200,False
55314,9,1,5000,False
55315,9,2,5000,True
55316,9,3,5000,False
55317,9,1,5000,False
55318,1,1,4000,False
55318,1,1,4000,False
55319,4,2,5200,False
55320,9,2,5000,False
55321,9,2,5000,False
55322,9,1,5000,False
55323,9,2,5000,False
55324,9,1,5000,True
55325,9,1,5000,False
55326,9,3,5000,False
55327,1,1,4000,False
55327,1,1,4000,True
55328,9,3,5000,False
55329,9,1,5000,False
55330,9,2,5000,True
55331,9,1,5000,False
55332,9,1,5000,False
55333,9,3,5000,False
55334,9,3,5000,False
55335,9,1,5000,True
55336,1,3,4000,True
55336,1,3,4000,False
55337,9,2,5000,False
55338,9,1,5000,False
55339,1,1,4000,False
55339,1,1,4000,True
55340,9,2,5000,False
55341,1,1,4000,False
55341,1,1,4000,False
55342,9,2,5000,True
55343,9,2,5000,False
55344,9,2,5000,True
55345,9,3,5000,False
55346,1,1,4000,False
55346,1,1,4000,False
55347,4,1,5200,False
55348,9,2,5000,True
55349,9,1,5000,False
55350,9,1,5000,False
55351,9,2,5000,False
55352,4,1,5200,False
55353,1,1,4000,False
55354,9,2,5000,False
55355,9,1,5000,False
55356,9,2,5000,False
55357,9,2,5000,False
55358,1,3,4000,False
55359,4,2,5200,False
55360,9,3,5000,False
55361,4,1,5200,True
55362,1,3,4000,False
55362,1,3,4000,False
55363,9,2,5000,False
55364,9,2,5000,False
55365,6,2,5200,False
55366,1,3,4000,False
55367,9,1,5000,False
55368,4,2,5200,False
55369,4,1,5200,False
55370,4,1,5200,False
55371,9,1,5000,False
55372,9,1,5000,False
55373,1,1,4000,False
55373,1,1,4000,False
55374,9,2,5000,False
55375,9,1,5000,False
55376,9,2,5000,False
55377,9,1,5000,True
55378,9,2,5000,False
55379,9,2,5000,False
55380,9,1,5000,True
55381,9,1,5000,False
55382,9,1,5000,True
55383,1,1,4000,False
55383,1,1,4000,False
55384,9,1,5000,True
55385,4,3,5200,False
55386,4,2,5200,False
55387,1,2,4000,False
55388,9,2,5000,False
55389,4,1,5200,False
55390,6,3,5200,False
55391,6,1,5200,False
55392,4,1,5200,True
55393,9,2,5000,False
55394,9,2,5000,True
55395,9,2,5000,False
55396,9,2,5000,False
55397,9,1,5000,False
55398,9,3,5000,False
55399,6,1,5200,False
55400,9,2,5000,False
55401,9,2,5000,False
55402,9,2,5000,False
55403,4,3,5200,False
55404,9,1,5000,False
55405,6,2,5200,False
55406,9,3,5000,False
55407,9,2,5000,False
55408,1,1,4000,False
55409,9,1,5000,False
55410,9,2,5000,False
55411,9,2,5000,False
55412,9,2,5000,False
55413,9,2,5000,False
55414,9,1,5000,False
55415,4,2,5200,False
55416,9,3,5000,False
55417,9,1,5000,False
55418,9,1,5000,True
55419,6,1,5200,False
55420,9,1,5000,False
55421,9,2,5000,False
55422,6,1,5200,False
55423,9,1,5000,False
55424,9,1,5000,True
55425,9,1,5000,False
55426,6,2,5200,False
55427,9,2,5000,False
55428,9,2,5000,False
55429,9,1,5000,False
55430,9,1,5000,False
55431,4,2,5200,False
55432,6,3,5200,False
55433,9,2,5000,False
55434,9,1,5000,False
55435,9,2,5000,False
55436,9,3,5000,False
55437,1,1,4000,False
55437,1,1,4000,False
55438,4,1,5200,False
55439,9,1,5000,False
55440,9,1,5000,False
55441,9,2,5000,False
55442,4,2,5200,True
55443,9,2,5000,False
55444,9,2,5000,False
55445,4,1,5200,False
55446,9,1,5000,False
55447,6,2,5200,False
55448,9,2,5000,False
55449,6,1,5200,False
55450,9,2,5000,False
55451,9,2,5000,False
55452,9,2,5000,False
55453,9,2,5000,True
55454,1,2,4000,False
55455,9,1,5000,False
55456,6,1,5200,True
55457,9,1,5000,False
55458,9,1,5000,False
55459,4,2,5200,False
55460,9,2,5000,False
55461,9,2,5000,False
55462,9,1,5000,False
55463,1,2,4000,False
55463,1,2,4000,False
55464,9,2,5000,False
55465,9,2,5000,False
55466,9,2,5000,False
55467,9,1,5000,False
55468,9,1,5000,False
55469,9,2,5000,False
55470,9,2,5000,True
55471,9,3,5000,False
55472,9,1,5000,False
55473,9,1,5000,False
55474,9,1,5000,False
55475,6,2,5200,False
55476,4,1,5200,False
55476,4,1,5200,False
55477,9,3,5000,False
55478,9,1,5000,False
55479,1,3,4000,False
55479,1,3,4000,False
55480,9,2,5000,False
55481,9,1,5000,True
55482,9,1,5000,False
55483,9,1,5000,False
55484,9,1,5000,False
55485,9,2,5000,False
55486,9,1,5000,False
55487,9,1,5000,False
55488,9,2,5000,False
55489,9,2,5000,False
55490,1,1,4000,False
55491,9,1,5000,False
55492,9,2,5000,False
55493,9,2,5000,False
55494,4,1,5200,False
55495,9,2,5000,False
55496,9,1,5000,False
55497,4,2,5200,False
55498,9,2,5000,False
55499,9,1,5000,False
55500,4,1,5200,False
55501,6,1,5200,False
55502,9,3,5000,False
55503,4,2,5200,False
55504,9,3,5000,False
55505,9,2,5000,True
55506,9,2,5000,False
55507,1,1,4000,False
55507,1,1,4000,True
55508,9,1,5000,False
55509,9,2,5000,False
55510,9,1,5000,True
55511,9,1,5000,False
55512,9,1,5000,False
55513,9,1,5000,False
55514,4,1,5200,True
55515,9,1,5000,False
55516,9,1,5000,False
55517,9,1,5000,False
55518,9,1,5000,False
55519,6,1,5200,False
55520,9,2,5000,False
55521,9,1,5000,False
55522,9,2,5000,False
55523,9,1,5000,False
55524,9,1,5000,False
55525,9,2,5000,False
55526,9,1,5000,True
55527,9,1,5000,False
55528,9,2,5000,False
55529,9,1,5000,False
55530,9,2,5000,True
55531,9,2,5000,False
55532,9,1,5000,False
55533,9,2,5000,False
55534,9,2,5000,False
55535,9,2,5000,False
55536,9,2,5000,False
55537,9,1,5000,False
55538,9,1,5000,False
55539,9,2,5000,False
55540,1,1,4000,False
55541,9,1,5000,False
55542,6,1,5200,False
55543,9,2,5000,False
55544,9,1,5000,False
55545,4,1,5200,False
55546,9,3,5000,False
55547,4,1,5200,False
55548,6,2,5200,False
55549,9,2,5000,False
55550,1,2,4000,True
55550,1,2,4000,False
55551,9,1,5000,False
55552,9,2,5000,False
55553,9,1,5000,False
55554,9,2,5000,False
55555,4,1,5200,False
55556,9,2,5000,False
55557,4,3,5200,False
55558,9,2,5000,False
55559,6,1,5200,False
55560,4,2,5200,False
55561,9,1,5000,False
55562,9,1,5000,False
55563,6,1,5200,True
55564,4,1,5200,False
55565,9,2,5000,False
55566,9,1,5000,False
55567,9,1,5000,False
55568,9,2,5000,True
55569,9,1,5000,False
55570,9,2,5000,False
55571,9,1,5000,True
55572,9,2,5000,False
55573,6,2,5200,False
55574,4,2,5200,False
55575,9,2,5000,False
55576,9,2,5000,False
55577,9,1,5000,False
55578,9,1,5000,False
55579,9,2,5000,False
55580,9,2,5000,False
55581,9,1,5000,False
55582,4,1,5200,False
55583,9,1,5000,False
55584,9,3,5000,False
55585,9,1,5000,False
55586,9,1,5000,False
55587,4,1,5200,False
55588,9,2,5000,False
55589,1,3,4000,False
55590,6,1,5200,False
55591,9,3,5000,False
55592,9,1,5000,False
55593,9,1,5000,False
55594,9,2,5000,False
55595,9,3,5000,False
55596,9,2,5000,True
55597,6,2,5200,False
55598,9,2,5000,False
55599,9,2,5000,False
55600,9,1,5000,False
55601,9,1,5000,False
55602,9,2,5000,False
55603,9,3,5000,False
55604,9,1,5000,False
55605,6,2,5200,False
55606,6,2,5200,False
55607,9,1,5000,True
55608,9,1,5000,False
55609,6,2,5200,False
55610,4,1,5200,False
55611,1,2,4000,False
55611,1,2,4000,False
55612,9,2,5000,True
55613,9,2,5000,False
55614,9,2,5000,False
55615,9,2,5000,False
55616,9,2,5000,False
55617,4,1,5200,True
55618,9,2,5000,False
55619,9,1,5000,False
55620,9,2,5000,True
55621,9,2,5000,False
55622,9,2,5000,True
55623,9,2,5000,False
55624,1,1,4000,False
55625,9,2,5000,False
55626,9,2,5000,False
55627,9,2,5000,False
55628,9,2,5000,False
55629,9,2,5000,False
55630,9,2,5000,False
55631,6,1,5200,False
55632,9,1,5000,False
55633,1,2,4000,False
55634,9,1,5000,False
55635,9,2,5000,False
55636,4,2,5200,False
55637,9,3,5000,False
55638,9,1,5000,True
55639,9,2,5000,False
55640,9,2,5000,False
55641,1,1,4000,True
55642,9,2,5000,False
55643,9,2,5000,False
55644,9,2,5000,False
55645,4,2,5200,False
55646,9,2,5000,False
55647,6,2,5200,False
55648,9,2,5000,False
55649,9,2,5000,False
55650,9,2,5000,False
55651,9,2,5000,False
55652,9,2,5000,True
55653,4,2,5200,False
55654,9,2,5000,False
55655,9,2,5000,False
55656,9,1,5000,False
55657,9,1,5000,False
55658,9,1,5000,True
55659,9,1,5000,False
55660,6,2,5200,False
55661,9,1,5000,False
55662,9,2,5000,False
55663,9,1,5000,False
55664,9,1,5000,False
55665,9,1,5000,False
55666,1,1,4000,False
55666,1,1,4000,False
55667,9,1,5000,False
55668,6,1,5200,False
55669,9,2,5000,False
55670,9,2,5000,False
55671,9,1,5000,False
55672,9,2,5000,False
55673,9,2,5000,True
55674,9,2,5000,False
55675,9,1,5000,False
55676,1,1,4000,True
55676,1,1,4000,False
55677,9,2,5000,False
55678,9,2,5000,True
55679,4,2,5200,False
55680,9,1,5000,False
55681,9,2,5000,False
55682,9,2,5000,False
55683,6,1,5200,False
55684,9,1,5000,False
55685,4,2,5200,True
55686,9,1,5000,False
55687,9,1,5000,False
55688,9,3,5000,False
55689,9,1,5000,False
55690,9,1,5000,False
55691,1,2,4000,False
55691,1,2,4000,False
55692,9,1,5000,False
55693,9,1,5000,False
55694,9,1,5000,False
55695,9,2,5000,False
55696,9,2,5000,True
55697,9,2,5000,False
55698,9,2,5000,True
55699,9,1,5000,False
55700,9,2,5000,False
55701,9,2,5000,False
55702,1,1,4000,False
55703,9,1,5000,False
55704,9,1,5000,False
55705,9,2,5000,False
55706,9,1,5000,False
55707,9,3,5000,True
55708,9,1,5000,False
55709,9,1,5000,False
55710,9,1,5000,False
55711,9,1,5000,False
55712,4,2,5200,False
55713,9,1,5000,False
55714,6,1,5200,True
55715,1,1,4000,False
55715,1,1,4000,False
55716,9,2,5000,False
55717,9,1,5000,False
55718,9,1,5000,False
55719,1,1,4000,True
55719,1,1,4000,False
55720,1,2,4000,False
55721,9,2,5000,False
55722,9,2,5000,True
55723,9,1,5000,True
55724,9,2,5000,False
55725,4,2,5200,False
55726,4,1,5200,False
55727,9,2,5000,False
55728,1,2,4000,False
55728,1,2,4000,True
55729,9,1,5000,False
55730,9,1,5000,False
55731,6,2,5200,True
55732,9,1,5000,False
55733,9,1,5000,False
55734,9,1,5000,True
55735,9,3,5000,False
55736,9,2,5000,False
55737,9,2,5000,False
55738,6,2,5200,False
55739,9,2,5000,False
55740,1,1,4000,False
55740,1,1,4000,False
55741,1,1,4000,False
55741,1,1,4000,False
55742,9,2,5000,True
55743,9,2,5000,False
55744,9,2,5000,False
55745,1,2,4000,False
55746,9,1,5000,False
55747,9,2,5000,False
55748,6,1,5200,False
55749,9,1,5000,True
55750,4,3,5200,False
55751,6,2,5200,False
55752,9,3,5000,False
55753,9,1,5000,False
55754,9,2,5000,False
55755,9,1,5000,True
55756,9,3,5000,False
55757,9,1,5000,False
55758,9,2,5000,False
55759,9,1,5000,True
55760,9,2,5000,False
55761,9,1,5000,False
55762,1,1,4000,False
55763,9,2,5000,True
55764,9,2,5000,False
55765,9,2,5000,True
55766,9,1,5000,False
55767,4,1,5200,False
55768,9,1,5000,False
55769,9,2,5000,False
55770,9,1,5000,False
55771,9,1,5000,False
55772,1,1,4000,False
55772,1,1,4000,False
55773,9,3,5000,False
55774,9,2,5000,False
55775,9,1,5000,False
55776,9,2,5000,False
55777,9,1,5000,True
55778,9,2,5000,False
55779,9,2,5000,False
55780,4,1,5200,False
55781,9,2,5000,False
55782,9,1,5000,False
55783,9,2,5000,False
55784,6,1,5200,False
55785,6,2,5200,False
55786,9,2,5000,True
55787,9,1,5000,False
55788,9,1,5000,False
55789,9,2,5000,False
55790,9,1,5000,False
55791,1,2,4000,False
55791,1,2,4000,False
55792,9,1,5000,False
55793,6,1,5200,False
55794,9,2,5000,True
55795,4,1,5200,False
55796,9,2,5000,False
55797,9,2,5000,False
55798,9,3,5000,False
