datetime,date,hour,month,season,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category
2025-11-24 11:00,2025-11-24,11,11,가을,14.7,11.7,0.0,0.0,43,4.0,40,84,0,0,선선함,나쁨
2025-11-24 12:00,2025-11-24,12,11,가을,17.5,13.0,0.0,0.0,66,5.0,37,69,0,0,따뜻함,나쁨
2025-11-24 13:00,2025-11-24,13,11,가을,9.9,8.9,0.0,0.0,86,2.6,16,35,0,0,선선함,보통
2025-11-24 14:00,2025-11-24,14,11,가을,12.7,11.3,0.0,0.0,37,2.7,40,68,0,0,선선함,나쁨
2025-11-24 15:00,2025-11-24,15,11,가을,8.1,5.1,0.0,0.0,46,4.4,37,57,0,0,선선함,나쁨
2025-11-24 16:00,2025-11-24,16,11,가을,13.8,9.6,0.0,0.0,71,5.2,61,121,0,0,선선함,나쁨
2025-11-24 17:00,2025-11-24,17,11,가을,9.5,7.7,0.0,0.0,62,3.0,55,87,0,0,선선함,나쁨
2025-11-24 18:00,2025-11-24,18,11,가을,11.6,9.3,0.0,0.0,49,3.5,34,62,0,0,선선함,보통
2025-11-24 19:00,2025-11-24,19,11,가을,8.2,2.7,0.0,0.0,61,7.2,19,38,0,0,선선함,보통
2025-11-24 20:00,2025-11-24,20,11,가을,3.3,0.6,0.0,0.0,39,5.1,46,86,0,0,쌀쌀함,나쁨
2025-11-24 21:00,2025-11-24,21,11,가을,7.3,3.6,0.0,0.0,81,6.1,65,104,0,0,쌀쌀함,나쁨
2025-11-24 22:00,2025-11-24,22,11,가을,-0.2,-3.0,0.0,0.0,78,3.9,55,114,0,0,추움,나쁨
2025-11-24 23:00,2025-11-24,23,11,가을,6.2,5.1,0.0,0.0,79,2.1,43,88,0,0,쌀쌀함,나쁨
2025-11-25 00:00,2025-11-25,0,11,가을,6.9,3.1,0.0,0.0,49,5.8,53,103,0,0,쌀쌀함,나쁨
2025-11-25 01:00,2025-11-25,1,11,가을,-0.7,-1.3,0.0,0.0,55,0.7,41,63,0,0,추움,나쁨
2025-11-25 02:00,2025-11-25,2,11,가을,1.2,-4.0,0.0,0.0,59,7.3,63,100,0,0,쌀쌀함,나쁨
2025-11-25 03:00,2025-11-25,3,11,가을,2.4,0.8,0.0,0.0,85,2.0,75,139,0,0,쌀쌀함,나쁨
2025-11-25 04:00,2025-11-25,4,11,가을,3.9,3.3,0.0,0.0,41,2.2,57,98,0,0,쌀쌀함,나쁨
2025-11-25 05:00,2025-11-25,5,11,가을,10.0,4.3,0.0,0.0,84,7.6,31,53,0,0,선선함,보통
2025-11-25 06:00,2025-11-25,6,11,가을,11.7,6.6,0.0,0.0,46,6.1,23,37,0,0,선선함,보통
2025-11-25 07:00,2025-11-25,7,11,가을,5.5,5.5,0.0,0.0,58,0.9,50,104,0,0,쌀쌀함,나쁨
2025-11-25 08:00,2025-11-25,8,11,가을,14.4,11.1,0.0,0.0,67,4.9,49,107,0,0,선선함,나쁨
2025-11-25 09:00,2025-11-25,9,11,가을,14.8,9.5,0.0,0.0,68,6.9,50,75,0,0,선선함,나쁨
2025-11-25 10:00,2025-11-25,10,11,가을,8.4,2.4,0.0,0.0,79,7.9,8,14,0,0,선선함,좋음
2025-11-25 11:00,2025-11-25,11,11,가을,10.7,6.0,0.0,0.0,30,6.9,46,73,0,0,선선함,나쁨
2025-11-25 12:00,2025-11-25,12,11,가을,8.6,5.3,0.0,0.0,37,4.5,43,69,0,0,선선함,나쁨
2025-11-25 13:00,2025-11-25,13,11,가을,9.3,7.0,0.0,0.0,73,3.2,52,88,0,0,선선함,나쁨
2025-11-25 14:00,2025-11-25,14,11,가을,7.1,4.3,1.1,0.0,66,3.9,56,100,1,0,쌀쌀함,나쁨
2025-11-25 15:00,2025-11-25,15,11,가을,13.7,9.8,0.0,0.0,34,4.8,42,81,0,0,선선함,나쁨
2025-11-25 16:00,2025-11-25,16,11,가을,6.0,4.4,0.0,0.0,63,1.4,22,38,0,0,쌀쌀함,보통
2025-11-25 17:00,2025-11-25,17,11,가을,11.7,9.7,0.0,0.0,46,2.1,37,75,0,0,선선함,나쁨
2025-11-25 18:00,2025-11-25,18,11,가을,11.5,8.5,0.0,0.0,86,4.8,65,101,0,0,선선함,나쁨
2025-11-25 19:00,2025-11-25,19,11,가을,10.3,6.9,0.0,0.0,62,4.4,44,95,0,0,선선함,나쁨
2025-11-25 20:00,2025-11-25,20,11,가을,4.8,1.9,0.0,0.0,88,3.6,49,80,0,0,쌀쌀함,나쁨
2025-11-25 21:00,2025-11-25,21,11,가을,-1.3,-2.2,0.0,0.0,83,1.9,66,112,0,0,추움,나쁨
2025-11-25 22:00,2025-11-25,22,11,가을,2.6,-0.2,0.0,0.0,31,5.8,59,112,0,0,쌀쌀함,나쁨
2025-11-25 23:00,2025-11-25,23,11,가을,4.4,0.9,0.0,0.0,71,4.8,65,127,0,0,쌀쌀함,나쁨
2025-11-26 00:00,2025-11-26,0,11,가을,-2.5,-3.8,0.0,0.6,69,2.8,61,122,0,1,추움,나쁨
2025-11-26 01:00,2025-11-26,1,11,가을,6.0,1.2,0.0,0.0,77,6.4,30,53,0,0,쌀쌀함,보통
2025-11-26 02:00,2025-11-26,2,11,가을,2.3,1.8,0.0,0.0,51,1.2,35,52,0,0,쌀쌀함,보통
2025-11-26 03:00,2025-11-26,3,11,가을,3.5,2.3,0.0,0.0,41,1.8,58,105,0,0,쌀쌀함,나쁨
2025-11-26 04:00,2025-11-26,4,11,가을,2.7,-0.4,0.0,0.0,79,3.5,49,95,0,0,쌀쌀함,나쁨
2025-11-26 05:00,2025-11-26,5,11,가을,11.0,9.4,0.0,0.0,63,2.5,49,73,0,0,선선함,나쁨
2025-11-26 06:00,2025-11-26,6,11,가을,7.7,6.2,0.0,0.0,70,2.6,50,90,0,0,쌀쌀함,나쁨
2025-11-26 07:00,2025-11-26,7,11,가을,11.2,6.2,0.0,0.0,87,7.4,65,128,0,0,선선함,나쁨
2025-11-26 08:00,2025-11-26,8,11,가을,12.7,11.2,0.0,0.0,69,2.1,18,35,0,0,선선함,보통
2025-11-26 09:00,2025-11-26,9,11,가을,6.4,2.1,0.0,0.0,88,5.7,44,72,0,0,쌀쌀함,나쁨
2025-11-26 10:00,2025-11-26,10,11,가을,11.9,8.0,0.0,0.0,56,7.0,46,77,0,0,선선함,나쁨
2025-11-26 11:00,2025-11-26,11,11,가을,13.6,9.7,0.0,0.0,48,5.0,64,116,0,0,선선함,나쁨
2025-11-26 12:00,2025-11-26,12,11,가을,9.3,3.7,0.0,0.0,76,6.5,60,108,0,0,선선함,나쁨
2025-11-26 13:00,2025-11-26,13,11,가을,11.6,6.6,0.0,0.0,47,7.4,49,91,0,0,선선함,나쁨
2025-11-26 14:00,2025-11-26,14,11,가을,7.8,3.1,0.0,0.0,76,7.4,37,67,0,0,쌀쌀함,나쁨
2025-11-26 15:00,2025-11-26,15,11,가을,12.7,9.3,0.0,0.0,36,4.7,47,89,0,0,선선함,나쁨
2025-11-26 16:00,2025-11-26,16,11,가을,11.2,5.7,0.0,0.0,83,7.8,87,175,0,0,선선함,매우나쁨
2025-11-26 17:00,2025-11-26,17,11,가을,5.5,3.8,0.0,0.0,82,2.1,61,106,0,0,쌀쌀함,나쁨
2025-11-26 18:00,2025-11-26,18,11,가을,2.7,-1.4,0.0,0.0,64,5.7,58,92,0,0,쌀쌀함,나쁨
2025-11-26 19:00,2025-11-26,19,11,가을,4.7,1.9,0.0,0.0,62,3.7,61,113,0,0,쌀쌀함,나쁨
2025-11-26 20:00,2025-11-26,20,11,가을,4.3,-0.6,0.0,0.0,67,7.8,41,85,0,0,쌀쌀함,나쁨
2025-11-26 21:00,2025-11-26,21,11,가을,4.4,3.5,0.0,0.0,57,2.5,55,84,0,0,쌀쌀함,나쁨
2025-11-26 22:00,2025-11-26,22,11,가을,2.3,2.1,0.0,0.0,37,0.8,81,122,0,0,쌀쌀함,매우나쁨
2025-11-26 23:00,2025-11-26,23,11,가을,4.8,3.1,0.0,0.0,69,2.6,58,126,0,0,쌀쌀함,나쁨
2025-11-27 00:00,2025-11-27,0,11,가을,-2.1,-6.5,0.0,0.0,50,6.4,32,55,0,0,추움,보통
2025-11-27 01:00,2025-11-27,1,11,가을,7.9,7.9,0.0,0.0,81,1.6,54,105,0,0,쌀쌀함,나쁨
2025-11-27 02:00,2025-11-27,2,11,가을,4.5,2.0,0.0,0.0,60,3.4,57,104,0,0,쌀쌀함,나쁨
2025-11-27 03:00,2025-11-27,3,11,가을,5.7,5.5,0.0,0.0,88,1.3,60,91,0,0,쌀쌀함,나쁨
2025-11-27 04:00,2025-11-27,4,11,가을,3.9,2.2,0.0,0.0,81,1.6,53,111,0,0,쌀쌀함,나쁨
2025-11-27 05:00,2025-11-27,5,11,가을,6.7,5.2,0.0,0.0,83,2.0,60,117,0,0,쌀쌀함,나쁨
2025-11-27 06:00,2025-11-27,6,11,가을,7.4,1.3,0.0,0.0,59,7.8,71,134,0,0,쌀쌀함,나쁨
2025-11-27 07:00,2025-11-27,7,11,가을,9.3,5.9,0.0,0.0,76,4.7,71,127,0,0,선선함,나쁨
2025-11-27 08:00,2025-11-27,8,11,가을,6.1,5.9,0.0,0.0,82,0.9,48,101,0,0,쌀쌀함,나쁨
2025-11-27 09:00,2025-11-27,9,11,가을,7.1,6.4,0.0,0.0,70,1.2,59,97,0,0,쌀쌀함,나쁨
2025-11-27 10:00,2025-11-27,10,11,가을,14.4,13.5,0.0,0.0,48,0.9,23,38,0,0,선선함,보통
2025-11-27 11:00,2025-11-27,11,11,가을,10.3,6.4,0.0,0.0,38,5.2,37,57,0,0,선선함,나쁨
2025-11-27 12:00,2025-11-27,12,11,가을,12.9,11.8,0.0,0.0,41,2.2,38,78,0,0,선선함,나쁨
2025-11-27 13:00,2025-11-27,13,11,가을,13.2,11.6,0.0,0.0,86,2.7,46,95,0,0,선선함,나쁨
2025-11-27 14:00,2025-11-27,14,11,가을,9.6,5.2,0.0,0.0,40,6.1,28,47,0,0,선선함,보통
2025-11-27 15:00,2025-11-27,15,11,가을,6.9,6.1,0.0,0.0,66,1.3,49,106,0,0,쌀쌀함,나쁨
2025-11-27 16:00,2025-11-27,16,11,가을,6.0,4.6,0.0,0.0,38,1.1,34,63,0,0,쌀쌀함,보통
2025-11-27 17:00,2025-11-27,17,11,가을,8.5,3.8,0.0,0.0,55,6.6,28,57,0,0,선선함,보통
2025-11-27 18:00,2025-11-27,18,11,가을,5.9,4.7,0.0,0.0,41,1.7,17,35,0,0,쌀쌀함,보통
2025-11-27 19:00,2025-11-27,19,11,가을,2.6,1.1,0.0,0.0,38,1.9,39,79,0,0,쌀쌀함,나쁨
2025-11-27 20:00,2025-11-27,20,11,가을,3.3,-1.9,0.0,0.0,80,6.1,52,89,0,0,쌀쌀함,나쁨
2025-11-27 21:00,2025-11-27,21,11,가을,4.7,0.2,0.0,0.0,63,7.1,54,93,0,0,쌀쌀함,나쁨
2025-11-27 22:00,2025-11-27,22,11,가을,-0.0,-0.3,0.0,0.0,50,1.0,56,94,0,0,추움,나쁨
2025-11-27 23:00,2025-11-27,23,11,가을,-3.1,-6.1,0.0,4.4,87,3.3,45,93,0,1,추움,나쁨
2025-11-28 00:00,2025-11-28,0,11,가을,0.9,-4.9,0.0,0.0,44,7.8,52,111,0,0,추움,나쁨
2025-11-28 01:00,2025-11-28,1,11,가을,-0.1,-3.5,0.0,0.0,55,3.6,44,94,0,0,추움,나쁨
2025-11-28 02:00,2025-11-28,2,11,가을,-2.4,-6.2,0.0,0.0,46,5.8,40,64,0,0,추움,나쁨
2025-11-28 03:00,2025-11-28,3,11,가을,3.1,-2.0,0.0,0.0,70,6.5,28,45,0,0,쌀쌀함,보통
2025-11-28 04:00,2025-11-28,4,11,가을,1.1,-3.6,0.0,0.0,39,6.3,36,76,0,0,쌀쌀함,나쁨
2025-11-28 05:00,2025-11-28,5,11,가을,10.1,5.6,0.0,0.0,74,5.4,34,68,0,0,선선함,보통
2025-11-28 06:00,2025-11-28,6,11,가을,5.6,1.4,0.0,0.0,40,6.0,59,112,0,0,쌀쌀함,나쁨
2025-11-28 07:00,2025-11-28,7,11,가을,12.3,7.8,0.0,0.0,68,7.7,36,61,0,0,선선함,나쁨
2025-11-28 08:00,2025-11-28,8,11,가을,6.4,6.3,0.0,0.0,58,0.8,57,104,0,0,쌀쌀함,나쁨
2025-11-28 09:00,2025-11-28,9,11,가을,7.7,5.0,0.0,0.0,65,3.8,43,75,0,0,쌀쌀함,나쁨
2025-11-28 10:00,2025-11-28,10,11,가을,9.3,6.7,0.0,0.0,75,3.5,68,140,0,0,선선함,나쁨
2025-11-28 11:00,2025-11-28,11,11,가을,15.2,15.3,0.0,0.0,80,0.6,31,60,0,0,따뜻함,보통
2025-11-28 12:00,2025-11-28,12,11,가을,13.8,12.8,0.0,0.0,73,3.0,27,52,0,0,선선함,보통
2025-11-28 13:00,2025-11-28,13,11,가을,9.0,2.9,0.0,0.0,42,7.9,59,127,0,0,선선함,나쁨
2025-11-28 14:00,2025-11-28,14,11,가을,8.8,6.0,0.0,0.0,75,4.0,55,112,0,0,선선함,나쁨
2025-11-28 15:00,2025-11-28,15,11,가을,9.2,3.4,0.0,0.0,40,7.2,46,96,0,0,선선함,나쁨
2025-11-28 16:00,2025-11-28,16,11,가을,5.2,4.1,0.0,0.0,42,3.1,54,116,0,0,쌀쌀함,나쁨
2025-11-28 17:00,2025-11-28,17,11,가을,5.9,1.0,0.0,0.0,57,7.5,42,69,0,0,쌀쌀함,나쁨
2025-11-28 18:00,2025-11-28,18,11,가을,10.2,5.2,0.0,0.0,50,7.2,46,85,0,0,선선함,나쁨
2025-11-28 19:00,2025-11-28,19,11,가을,9.2,5.5,0.0,0.0,50,6.6,17,31,0,0,선선함,보통
2025-11-28 20:00,2025-11-28,20,11,가을,5.2,0.2,0.0,0.0,43,6.7,50,107,0,0,쌀쌀함,나쁨
2025-11-28 21:00,2025-11-28,21,11,가을,2.7,1.9,0.0,0.0,59,1.7,32,56,0,0,쌀쌀함,보통
2025-11-28 22:00,2025-11-28,22,11,가을,3.7,-0.7,0.0,0.0,48,6.0,80,152,0,0,쌀쌀함,매우나쁨
2025-11-28 23:00,2025-11-28,23,11,가을,2.2,1.0,0.0,0.0,60,2.9,72,120,0,0,쌀쌀함,나쁨
2025-11-29 00:00,2025-11-29,0,11,가을,-2.0,-4.6,0.0,0.0,68,4.4,17,31,0,0,추움,보통
2025-11-29 01:00,2025-11-29,1,11,가을,4.9,2.7,0.0,0.0,77,3.8,36,78,0,0,쌀쌀함,나쁨
2025-11-29 02:00,2025-11-29,2,11,가을,2.0,0.3,0.0,0.0,63,2.6,40,82,0,0,쌀쌀함,나쁨
2025-11-29 03:00,2025-11-29,3,11,가을,-1.0,-4.4,0.0,0.0,64,4.7,32,68,0,0,추움,보통
2025-11-29 04:00,2025-11-29,4,11,가을,6.2,3.6,0.0,0.0,66,2.9,49,78,0,0,쌀쌀함,나쁨
2025-11-29 05:00,2025-11-29,5,11,가을,-0.3,-3.5,0.0,0.0,79,3.7,45,80,0,0,추움,나쁨
2025-11-29 06:00,2025-11-29,6,11,가을,3.8,0.8,0.0,0.0,74,4.0,63,103,0,0,쌀쌀함,나쁨
2025-11-29 07:00,2025-11-29,7,11,가을,8.0,6.1,0.0,0.0,44,4.5,77,127,0,0,선선함,매우나쁨
2025-11-29 08:00,2025-11-29,8,11,가을,12.6,11.5,0.0,0.0,75,0.6,26,52,0,0,선선함,보통
2025-11-29 09:00,2025-11-29,9,11,가을,11.4,7.6,0.0,0.0,55,4.9,66,132,0,0,선선함,나쁨
2025-11-29 10:00,2025-11-29,10,11,가을,12.9,7.3,0.0,0.0,40,7.7,41,71,0,0,선선함,나쁨
2025-11-29 11:00,2025-11-29,11,11,가을,14.6,11.3,0.0,0.0,72,6.8,56,114,0,0,선선함,나쁨
2025-11-29 12:00,2025-11-29,12,11,가을,14.1,12.8,0.0,0.0,60,1.7,70,116,0,0,선선함,나쁨
2025-11-29 13:00,2025-11-29,13,11,가을,17.6,13.6,0.0,0.0,52,6.4,55,87,0,0,따뜻함,나쁨
2025-11-29 14:00,2025-11-29,14,11,가을,15.0,12.6,0.0,0.0,46,3.3,53,97,0,0,따뜻함,나쁨
2025-11-29 15:00,2025-11-29,15,11,가을,10.6,4.7,0.0,0.0,81,7.9,45,78,0,0,선선함,나쁨
2025-11-29 16:00,2025-11-29,16,11,가을,9.7,6.6,0.0,0.0,58,6.5,64,96,0,0,선선함,나쁨
2025-11-29 17:00,2025-11-29,17,11,가을,8.4,3.3,0.0,0.0,75,7.5,41,65,0,0,선선함,나쁨
2025-11-29 18:00,2025-11-29,18,11,가을,6.1,2.8,0.0,0.0,32,4.9,58,113,0,0,쌀쌀함,나쁨
2025-11-29 19:00,2025-11-29,19,11,가을,10.8,5.1,0.0,0.0,86,7.9,60,96,0,0,선선함,나쁨
2025-11-29 20:00,2025-11-29,20,11,가을,1.7,1.4,0.0,0.0,43,1.0,40,83,0,0,쌀쌀함,나쁨
2025-11-29 21:00,2025-11-29,21,11,가을,2.2,-1.6,0.0,0.0,41,3.8,70,146,0,0,쌀쌀함,나쁨
2025-11-29 22:00,2025-11-29,22,11,가을,3.5,-1.5,0.0,0.0,30,6.5,56,92,0,0,쌀쌀함,나쁨
2025-11-29 23:00,2025-11-29,23,11,가을,-3.4,-7.9,0.0,0.0,31,4.6,50,91,0,0,추움,나쁨
2025-11-30 00:00,2025-11-30,0,11,가을,6.6,3.0,0.0,0.0,84,4.0,46,91,0,0,쌀쌀함,나쁨
2025-11-30 01:00,2025-11-30,1,11,가을,7.5,5.4,0.0,0.0,66,0.9,52,80,0,0,쌀쌀함,나쁨
2025-11-30 02:00,2025-11-30,2,11,가을,3.6,-1.7,0.0,0.0,46,7.1,42,67,0,0,쌀쌀함,나쁨
2025-11-30 03:00,2025-11-30,3,11,가을,2.9,-2.3,0.0,0.0,46,7.1,29,46,0,0,쌀쌀함,보통
2025-11-30 04:00,2025-11-30,4,11,가을,1.1,0.5,0.0,0.0,40,1.2,41,87,0,0,쌀쌀함,나쁨
2025-11-30 05:00,2025-11-30,5,11,가을,9.0,4.1,0.0,0.0,67,7.0,91,141,0,0,선선함,매우나쁨
2025-11-30 06:00,2025-11-30,6,11,가을,12.0,8.9,0.0,0.0,36,4.2,51,101,0,0,선선함,나쁨
2025-11-30 07:00,2025-11-30,7,11,가을,5.6,4.1,0.0,0.0,48,3.3,31,66,0,0,쌀쌀함,보통
2025-11-30 08:00,2025-11-30,8,11,가을,7.8,4.4,0.0,0.0,66,4.1,42,76,0,0,쌀쌀함,나쁨
2025-11-30 09:00,2025-11-30,9,11,가을,5.9,0.6,0.0,0.0,88,5.4,47,91,0,0,쌀쌀함,나쁨
2025-11-30 10:00,2025-11-30,10,11,가을,7.0,5.4,0.0,0.0,30,2.1,62,104,0,0,쌀쌀함,나쁨
2025-11-30 11:00,2025-11-30,11,11,가을,9.2,6.0,0.0,0.0,57,4.1,45,98,0,0,선선함,나쁨
2025-11-30 12:00,2025-11-30,12,11,가을,17.3,13.0,0.0,0.0,72,6.5,40,75,0,0,따뜻함,나쁨
2025-11-30 13:00,2025-11-30,13,11,가을,16.1,13.6,0.0,0.0,42,2.1,31,61,0,0,따뜻함,보통
2025-11-30 14:00,2025-11-30,14,11,가을,13.2,11.8,0.0,0.0,89,1.6,51,102,0,0,선선함,나쁨
2025-11-30 15:00,2025-11-30,15,11,가을,14.2,11.1,0.0,0.0,73,4.6,37,59,0,0,선선함,나쁨
2025-11-30 16:00,2025-11-30,16,11,가을,9.8,9.2,0.0,0.0,80,0.9,29,49,0,0,선선함,보통
2025-11-30 17:00,2025-11-30,17,11,가을,4.4,-0.7,0.0,0.0,44,6.0,53,98,0,0,쌀쌀함,나쁨
2025-11-30 18:00,2025-11-30,18,11,가을,7.8,6.9,0.0,0.0,32,2.5,43,87,0,0,쌀쌀함,나쁨
2025-11-30 19:00,2025-11-30,19,11,가을,4.6,2.1,0.0,0.0,76,3.4,56,92,0,0,쌀쌀함,나쁨
2025-11-30 20:00,2025-11-30,20,11,가을,5.3,4.3,0.0,0.0,76,0.8,54,93,0,0,쌀쌀함,나쁨
2025-11-30 21:00,2025-11-30,21,11,가을,4.9,4.5,0.0,0.0,73,1.4,43,91,0,0,쌀쌀함,나쁨
2025-11-30 22:00,2025-11-30,22,11,가을,4.6,2.7,0.0,0.0,81,2.0,53,108,0,0,쌀쌀함,나쁨
2025-11-30 23:00,2025-11-30,23,11,가을,5.3,0.6,0.0,0.0,38,5.6,74,159,0,0,쌀쌀함,나쁨
2025-12-01 00:00,2025-12-01,0,12,겨울,0.7,-3.1,0.0,0.0,38,6.1,35,76,0,0,추움,보통
2025-12-01 01:00,2025-12-01,1,12,겨울,-0.2,-5.6,0.0,0.0,71,7.4,40,78,0,0,추움,나쁨
2025-12-01 02:00,2025-12-01,2,12,겨울,-7.8,-8.2,0.0,0.0,82,1.6,53,83,0,0,추움,나쁨
2025-12-01 03:00,2025-12-01,3,12,겨울,-2.8,-7.0,0.0,0.0,85,5.1,57,86,0,0,추움,나쁨
2025-12-01 04:00,2025-12-01,4,12,겨울,-1.0,-5.3,0.0,0.0,58,5.7,61,94,0,0,추움,나쁨
2025-12-01 05:00,2025-12-01,5,12,겨울,-5.0,-9.4,0.0,0.0,59,5.8,39,68,0,0,추움,나쁨
2025-12-01 06:00,2025-12-01,6,12,겨울,-1.8,-3.9,0.0,0.0,72,3.5,66,102,0,0,추움,나쁨
2025-12-01 07:00,2025-12-01,7,12,겨울,-4.3,-7.1,0.0,0.0,53,5.1,56,92,0,0,추움,나쁨
2025-12-01 08:00,2025-12-01,8,12,겨울,1.3,1.4,0.0,0.0,51,1.1,50,92,0,0,쌀쌀함,나쁨
2025-12-01 09:00,2025-12-01,9,12,겨울,5.3,2.7,0.0,0.0,78,3.2,28,45,0,0,쌀쌀함,보통
2025-12-01 10:00,2025-12-01,10,12,겨울,5.9,4.8,0.0,0.0,57,1.6,67,117,0,0,쌀쌀함,나쁨
2025-12-01 11:00,2025-12-01,11,12,겨울,6.7,5.6,0.0,0.0,47,2.2,39,83,0,0,쌀쌀함,나쁨
2025-12-01 12:00,2025-12-01,12,12,겨울,2.2,-2.6,0.0,0.0,54,6.3,38,69,0,0,쌀쌀함,나쁨
2025-12-01 13:00,2025-12-01,13,12,겨울,1.7,-3.4,0.0,0.0,63,7.6,60,94,0,0,쌀쌀함,나쁨
2025-12-01 14:00,2025-12-01,14,12,겨울,-1.0,-2.6,0.0,0.0,56,2.8,55,103,0,0,추움,나쁨
2025-12-01 15:00,2025-12-01,15,12,겨울,1.8,-1.3,0.0,0.0,78,5.8,56,121,0,0,쌀쌀함,나쁨
2025-12-01 16:00,2025-12-01,16,12,겨울,4.3,-1.1,0.0,0.0,50,8.0,87,175,0,0,쌀쌀함,매우나쁨
2025-12-01 17:00,2025-12-01,17,12,겨울,2.3,0.4,0.0,0.0,32,3.0,40,64,0,0,쌀쌀함,나쁨
2025-12-01 18:00,2025-12-01,18,12,겨울,2.2,-2.7,0.0,0.0,65,6.9,70,105,0,0,쌀쌀함,나쁨
2025-12-01 19:00,2025-12-01,19,12,겨울,-3.2,-8.3,0.0,0.0,36,7.5,57,118,0,0,추움,나쁨
2025-12-01 20:00,2025-12-01,20,12,겨울,-6.3,-8.9,0.0,0.0,55,4.1,89,180,0,0,추움,매우나쁨
2025-12-01 21:00,2025-12-01,21,12,겨울,-4.6,-6.3,0.0,0.0,90,2.7,58,91,0,0,추움,나쁨
2025-12-01 22:00,2025-12-01,22,12,겨울,-8.4,-10.6,0.0,0.0,46,4.1,50,92,0,0,추움,나쁨
2025-12-01 23:00,2025-12-01,23,12,겨울,-9.5,-13.4,0.0,0.0,46,5.3,49,106,0,0,추움,나쁨
2025-12-02 00:00,2025-12-02,0,12,겨울,-7.8,-8.8,0.0,0.0,54,1.0,48,98,0,0,추움,나쁨
2025-12-02 01:00,2025-12-02,1,12,겨울,-7.3,-9.4,0.0,0.0,49,2.2,38,77,0,0,추움,나쁨
2025-12-02 02:00,2025-12-02,2,12,겨울,-10.3,-14.0,0.0,0.0,49,5.3,73,156,0,0,추움,나쁨
2025-12-02 03:00,2025-12-02,3,12,겨울,-3.3,-5.2,0.0,0.0,69,2.4,44,73,0,0,추움,나쁨
2025-12-02 04:00,2025-12-02,4,12,겨울,1.8,-1.8,0.0,0.0,37,5.3,49,91,0,0,쌀쌀함,나쁨
2025-12-02 05:00,2025-12-02,5,12,겨울,-3.3,-7.1,0.0,0.0,64,5.1,53,110,0,0,추움,나쁨
2025-12-02 06:00,2025-12-02,6,12,겨울,-5.3,-9.7,0.0,0.0,71,6.4,58,110,0,0,추움,나쁨
2025-12-02 07:00,2025-12-02,7,12,겨울,3.8,0.9,0.0,0.0,32,3.4,62,113,0,0,쌀쌀함,나쁨
2025-12-02 08:00,2025-12-02,8,12,겨울,-1.7,-4.7,0.0,0.0,66,4.8,75,139,0,0,추움,나쁨
2025-12-02 09:00,2025-12-02,9,12,겨울,1.2,-1.4,0.0,0.0,68,3.0,46,78,0,0,쌀쌀함,나쁨
2025-12-02 10:00,2025-12-02,10,12,겨울,6.5,5.3,0.0,0.0,70,1.9,57,104,0,0,쌀쌀함,나쁨
2025-12-02 11:00,2025-12-02,11,12,겨울,5.4,1.6,0.0,0.0,68,5.0,28,51,0,0,쌀쌀함,보통
2025-12-02 12:00,2025-12-02,12,12,겨울,2.5,-1.8,0.0,0.0,53,5.8,42,73,0,0,쌀쌀함,나쁨
2025-12-02 13:00,2025-12-02,13,12,겨울,8.2,3.6,0.0,0.0,77,6.5,52,94,0,0,선선함,나쁨
2025-12-02 14:00,2025-12-02,14,12,겨울,2.3,-1.7,0.0,0.0,66,4.9,48,86,0,0,쌀쌀함,나쁨
2025-12-02 15:00,2025-12-02,15,12,겨울,3.0,-1.1,0.0,0.0,86,5.5,69,104,0,0,쌀쌀함,나쁨
2025-12-02 16:00,2025-12-02,16,12,겨울,-1.0,-3.3,0.0,0.0,43,2.1,60,126,0,0,추움,나쁨
2025-12-02 17:00,2025-12-02,17,12,겨울,0.1,-4.3,0.0,0.0,58,5.8,57,109,0,0,추움,나쁨
2025-12-02 18:00,2025-12-02,18,12,겨울,-3.0,-8.8,0.0,0.0,90,6.8,45,67,0,0,추움,나쁨
2025-12-02 19:00,2025-12-02,19,12,겨울,6.3,4.8,0.0,0.0,65,2.9,50,99,0,0,쌀쌀함,나쁨
2025-12-02 20:00,2025-12-02,20,12,겨울,-1.6,-2.2,0.0,0.0,38,1.6,58,99,0,0,추움,나쁨
2025-12-02 21:00,2025-12-02,21,12,겨울,-0.9,-2.2,0.0,3.8,32,2.1,84,175,0,1,추움,매우나쁨
2025-12-02 22:00,2025-12-02,22,12,겨울,-0.8,-6.0,0.0,0.0,81,7.1,58,97,0,0,추움,나쁨
2025-12-02 23:00,2025-12-02,23,12,겨울,-5.0,-4.7,0.0,0.0,39,1.2,44,70,0,0,추움,나쁨
2025-12-03 00:00,2025-12-03,0,12,겨울,-1.7,-4.8,0.0,0.0,79,4.9,67,125,0,0,추움,나쁨
2025-12-03 01:00,2025-12-03,1,12,겨울,-0.8,-3.4,0.0,0.0,88,4.1,55,107,0,0,추움,나쁨
2025-12-03 02:00,2025-12-03,2,12,겨울,-6.1,-11.4,0.0,0.0,36,7.6,21,33,0,0,추움,보통
2025-12-03 03:00,2025-12-03,3,12,겨울,-7.2,-10.7,0.0,0.0,81,4.4,41,78,0,0,추움,나쁨
2025-12-03 04:00,2025-12-03,4,12,겨울,0.7,-0.8,0.0,0.0,69,2.2,52,107,0,0,추움,나쁨
